node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
134,1.9.8.1.3,PINTURA LATEX EN COLUMNAS (DOS MANOS),1.0,0.5,1.5,2022-01-19 08:00:00,nan,"plumber [1,00 #8]",
135,1.9.8.1.4,PINTURA LATEX EN MUROS INTERIORES (DOS MANOS),1.0,0.8,1.2,2022-01-19 08:00:00,nan,"team subcontractor[2,00 #8]",
136,1.9.8.1.5,PINTURA LATEX EN MUROS EXTERIORES (DOS MANOS),1.0,0.5,1.5,2022-01-20 08:00:00,nan,"steel worker [1,00 #8]",
138,1.9.8.2.1,PINTURA EN PUERTAS C/ BARNIZ (DOS MANOS),2.0,1.0,3.0,2022-01-21 08:00:00,nan,carpenter,
139,1.9.8.2.2,PINTURA EN VENTANAS DE MADERA C/ BARNIZ (DOS MANOS),1.0,0.5,1.5,2022-01-24 08:00:00,nan,"plumber [1,00 #8]",
141,1.9.8.3.1,PINTURA ESMALTE EN CONTRAZÓCALOS,1.0,0.5,1.5,2022-01-25 08:00:00,nan,"steel worker [1,00 #8]",
144,1.10.1.1,"TRAZO, NIVELACION Y REPLANTEO PRELIMINAR",1.0,0.8,1.2,2022-01-03 08:00:00,nan,"plumber [1,00 #8]",
146,1.10.2.1,EXCAVACIÓN PARA ZANJAS,1.0,0.5,1.5,2022-01-05 08:00:00,nan,"plumber [1,00 #8]",
147,1.10.2.2,"RELLENO COMPACTADO C/ EQUIPO, MATERIAL PROPIO",1.0,0.5,1.5,2022-01-06 08:00:00,nan,"steel worker [1,00 #8]",
148,1.10.2.3,"ACARREO INTERNO, MATERIAL PROCEDENTE DE EXCAVACIONES",1.0,0.5,1.5,2022-01-10 08:00:00,nan,"steel worker [1,00 #8]",
149,1.10.2.4,ELIMINACION DE MATERIAL EXCEDENTE CON EQUIPO PESADO,1.0,0.5,1.5,2022-01-11 08:00:00,nan,"plumber [1,00 #8]",
151,1.10.3.1,"GRAVA ZARANDEADA DE 1/2"" PARA FILTRO DE DRENAJE",1.0,0.5,1.5,2022-01-12 08:00:00,nan,"plumber [1,00 #8]",
153,1.10.4.1,ENCOFRADO Y DESENCOFRADO-CANAL DE DRENAJE PLUVIAL,1.0,0.5,1.5,2022-01-13 08:00:00,nan,mason,
154,1.10.4.2,CONCRETO F´c 175 Kg/cm2-CANAL DE DRENAJE PLUVIAL,1.0,0.5,1.5,2022-01-13 08:00:00,nan,"team subcontractor[1,00 #8]",
156,1.10.5.1,"JUNTAS DE DILATACIÓN, DE POLIESTIRENO EXPANDIDO",1.0,0.5,1.5,2022-01-14 08:00:00,nan,"plumber [1,00 #8]",
157,1.10.5.2,"JUNTAS CON ELASTOMÉRICO 1/2"" x 1""",1.0,0.5,1.5,2022-01-15 08:00:00,nan,"team subcontractor[1,00 #8]",
159,1.10.6.1,"MONTANTE DE TUBERÍA DE AGUA PLUVIAL DE PVC SAP DIAMETRO 3""",1.0,0.5,1.5,2022-01-17 08:00:00,nan,"plumber [1,00 #8]",
160,1.10.6.2,"TUBERIA PVC SAP DIAMETRO 3"" DRENAJE EN PISO",1.0,0.5,1.5,2022-01-18 08:00:00,nan,"plumber [1,00 #8]",
161,1.10.6.3,"TUBERIA DE PVC SAP DIAMETRO 3"" PERFORADA",1.0,0.5,1.5,2022-01-19 08:00:00,nan,"plumber [1,00 #8]",
162,1.10.6.4,CONEXIÓN A CANAL DE AGUA PARA RIEGO,1.0,0.5,1.5,2022-01-20 08:00:00,nan,"team subcontractor[1,00 #8]",
164,1.10.7.1,"CANALETA DE PLANCHA DE Fe GALVANIZADO, e=9mm",1.0,0.5,1.5,2022-01-21 08:00:00,nan,"team subcontractor[1,00 #8]",
166,1.10.8.1,"TEE PVC SAP PARA MONTANTE 2""",1.0,0.5,1.5,2022-01-22 08:00:00,nan,"plumber [1,00 #8]",
167,1.10.8.2,"ABRAZADERA D=3"" DE 1""X1/8"" PARA MONTANTE",1.0,0.5,1.5,2022-01-22 08:00:00,nan,"plumber [1,00 #8]",
168,1.10.8.3,"CODO 90° PVC-SAP D=3""",1.0,0.5,1.5,2022-01-21 08:00:00,nan,"plumber [1,00 #8]",
170,1.10.9.1,"REJILLA DE PLATINA DESMONTABLE , A=0.25m",1.0,0.5,1.5,2022-01-24 08:00:00,nan,"team subcontractor[1,00 #8]",
172,1.11.1,"TARRAJEO EN CANAL, MORTERO 1:5",1.0,0.5,1.5,2022-01-26 08:00:00,nan,"team subcontractor[1,00 #8]",
175,1.11.2.1.1,SALIDA PARA ALUMBRADO EN TECHO,1.0,0.5,1.5,2022-01-03 08:00:00,nan,electrician ,
176,1.11.2.1.2,"SALIDA DE PARED P/INTERRUPTOR SIMPLE, CAJA RECTANGULAR",1.0,0.5,1.5,2022-01-04 08:00:00,nan,"team subcontractor[1,00 #8]",
177,1.11.2.1.3,"SALIDA DE PARED P/INTERRUPTOR DOBLE, CAJA RECTANGULAR",1.0,0.5,1.5,2022-01-06 08:00:00,nan,electrician ,
178,1.11.2.1.4,"SALIDA PARA TOMACORRIENTE BIPOLAR DOBLE CON PUESTA A TIERRA CON PROTECCIÓN, CAJA RECTANGULAR",1.0,0.5,1.5,2022-01-07 08:00:00,nan,"team subcontractor[1,00 #8]",
179,1.11.2.1.5,"SALIDA PARA TOMACORRIENTE BIPOLAR DOBLE CON PUESTA A TIERRA CON PROTECCIÓN, CAJA RECTANGULAR",1.0,0.5,1.5,2022-01-08 08:00:00,nan,"team subcontractor[1,00 #8]",
182,1.11.3.1.1,"TRAZO, NIVELES Y REPLANTEO PRELIMINAR",1.0,0.5,1.5,2022-01-10 08:00:00,nan,"team subcontractor[1,00 #8]",
183,1.11.3.1.2,EXCAVACIÓN PARA ZANJAS,1.0,0.5,1.5,2022-01-11 08:00:00,nan,,
184,1.11.3.1.3,REFINE Y NIVELACIÓN DE ZANJAS PARA TUBERÍA,1.0,0.5,1.5,2022-01-12 08:00:00,nan,"team subcontractor[1,00 #8]",
185,1.11.3.1.4,CAMA DE APOYO e=0.10m ARENA GRUESA,1.0,0.5,1.5,2022-01-13 08:00:00,nan,,
186,1.11.3.1.5,RELLENO COMPACTADO C/EQUIPO MAT/PROPIO EN REDES EXT. SANITARIAS,1.0,0.5,1.5,2022-01-14 08:00:00,nan,"team subcontractor[1,00 #8]",
187,1.11.3.1.6,ELIMINACION DE MATERIAL EXCEDENTE ACARREADO,1.0,0.5,1.5,2022-01-15 08:00:00,nan,"team subcontractor[1,00 #8]",
189,1.11.3.2.1,TUBERIA PVC-SAP ELECTRICA DE 25 mm,1.0,0.5,1.5,2022-01-17 08:00:00,nan,"team subcontractor[1,00 #8]",
191,1.11.4.1,CONDUCTOR DE CU. NH-80 2-1x10mm2 ALIMENTADOR,1.0,0.5,1.5,2022-01-18 08:00:00,nan,electrician ,
192,1.11.4.2,CONDUCTOR DE CU. NH-80 2.5mm2,1.0,0.5,1.5,2022-01-19 08:00:00,nan,electrician ,
193,1.11.4.3,CONDUCTOR DE CU. NH-80 1.5mm2,1.0,0.5,1.5,2022-01-20 08:00:00,nan,electrician ,
